云计算数据安全运维系统	0.036321744322776794 0.006341060623526573 -0.05215595290064812 0.07503242790699005 0.036638349294662476 0.05915454775094986 -0.06778565794229507 -0.0017518042586743832 0.1504017561674118 0.12254269421100616 -0.05463598668575287 0.26584410667419434 -0.12011352926492691 0.14381687343120575 0.1004902645945549 0.021129144355654716 0.03869757056236267 0.09769132733345032 0.003531628753989935 0.05238860100507736 -0.011641470715403557 0.26141950488090515 0.032181378453969955 0.025912484154105186 -0.025876859202980995 -0.15676814317703247 0.05166452005505562 0.03955373167991638 -0.061910152435302734 0.1710367202758789 -0.0997043326497078 0.1050284206867218
一种降低天然酯绝缘油倾点的处理方法	-0.052578266710042953 -0.3310520052909851 0.05736193060874939 0.017586007714271545 0.09064657241106033 -0.09197208285331726 -0.1841406375169754 0.02270401269197464 -0.12698432803153992 0.07105521857738495 -0.12298065423965454 0.22526893019676208 0.31190523505210876 0.19724494218826294 -0.3123037815093994 -0.12458579987287521 -0.022267071530222893 -0.007263363339006901 0.07115595787763596 -0.04004817456007004 0.055071331560611725 -0.245682954788208 -0.06020865589380264 -0.18418915569782257 0.09974625706672668 -0.048229727894067764 0.006915333680808544 0.2418452501296997 0.16305099427700043 -0.12457121163606644 -0.012973221018910408 0.2578350305557251
一种音频功率放大器及其增益控制电路和控制方法	-0.18672354519367218 -0.09612493962049484 0.012459121644496918 -0.2208472341299057 0.11575978994369507 0.17229685187339783 0.05436691641807556 0.10487410426139832 -0.09755844622850418 0.1260751187801361 -0.22203217446804047 -0.16388489305973053 -0.062095820903778076 -0.3044320344924927 -0.06195715442299843 -0.07850245386362076 0.07780738919973373 0.08260253071784973 0.0988439992070198 0.013122081756591797 0.10452122986316681 0.027211030945181847 0.10719749331474304 -0.22088073194026947 0.12445758283138275 -0.0030860009137541056 -0.20590408146381378 -0.20648951828479767 0.06269821524620056 0.022191394120454788 -0.13857458531856537 0.30242598056793213
一种宽带、高干扰消除能力的射频低噪声放大器	0.021999690681695938 0.08031269907951355 0.019463475793600082 -0.18604831397533417 0.017652906477451324 0.1012774407863617 -0.0160086527466774 -0.005536353215575218 0.3767315447330475 0.03943836688995361 0.034823015332221985 0.03177781403064728 -0.22925129532814026 0.18940448760986328 0.17258980870246887 0.2706504762172699 0.1400151252746582 0.01885632611811161 -0.01583671011030674 0.13008379936218262 -0.11255950480699539 0.044028785079717636 0.20118655264377594 -0.09933838248252869 0.0461234413087368 -0.2610073983669281 -0.08886376768350601 -0.09177018702030182 0.13641859591007233 0.012761677615344524 0.05382785201072693 0.0655180811882019
一种基于十二导联心电数据二维化的多输入残差神经网络的ECG信号分类方法	-0.11436408758163452 0.012851996347308159 0.1541588008403778 -0.008910407312214375 -0.07079225778579712 0.13370460271835327 -0.13667088747024536 -0.017551414668560028 0.07986682653427124 -0.1317395716905594 -0.18428291380405426 0.068290576338768 -0.04640702158212662 0.25281575322151184 0.15918061137199402 0.06489113718271255 -0.21883007884025574 -0.2196214348077774 0.10656680911779404 -0.08077535033226013 -0.23319756984710693 0.3956846296787262 0.571513295173645 -0.3608805239200592 0.124614417552948 0.22149772942066193 -0.13240791857242584 0.21506986021995544 0.3619849979877472 0.27696749567985535 0.4148857593536377 0.08661164343357086
汽车齿轮用润滑油组合物	-0.015821421518921852 -0.2527376413345337 0.010376356542110443 0.094315305352211 0.2115771472454071 0.15564310550689697 -0.0677778571844101 0.037473805248737335 -0.020053986459970474 -0.18725858628749847 -0.05031469091773033 0.2354896515607834 0.21236470341682434 -0.3466733396053314 -0.11422663182020187 -0.02283736877143383 -0.21332266926765442 0.19260895252227783 0.052031997591257095 0.0687321200966835 0.16904029250144958 0.43613454699516296 0.21755766868591309 -0.16881464421749115 -0.09112382680177689 0.27881181240081787 0.5237879157066345 -0.14987869560718536 0.13358427584171295 0.04887866973876953 -0.05103153735399246 0.20703533291816711
具有包络检测功能的低噪声放大器	-0.01810157485306263 -0.053281813859939575 -0.0543949119746685 0.13246497511863708 -0.012126639485359192 0.1408844143152237 0.10206034779548645 -0.04652804136276245 0.05280665308237076 -0.1998787522315979 0.0757058709859848 -0.11972787976264954 -0.25178804993629456 0.22596895694732666 0.03995828330516815 -0.11269402503967285 -0.017329717054963112 -0.20002347230911255 0.058666810393333435 0.21626654267311096 0.05943329259753227 -0.14575797319412231 -0.1363510936498642 -0.04879939556121826 0.17544737458229065 0.029085947200655937 -0.15374580025672913 0.11301331222057343 0.12432322651147842 -0.09484737366437912 0.08423261344432831 0.09419746696949005
萘二酸酯类化合物及其制备方法和作为润滑油的应用	-0.06564454734325409 -0.2206011712551117 0.10760010778903961 0.036211952567100525 -0.20989632606506348 -0.01705320179462433 -0.1565716713666916 -0.02903173118829727 -0.006896461825817823 0.014669778756797314 -0.08562186360359192 -0.08695729076862335 -0.15705305337905884 -0.19116497039794922 -0.3313905596733093 -0.12141763418912888 -0.08658940345048904 0.08257308602333069 0.05713146552443504 -0.08117099851369858 0.18682388961315155 -0.05266357213258743 0.05692235380411148 0.012040738016366959 0.09429997205734253 0.03293634578585625 -0.06304340064525604 0.13616418838500977 -0.005063449963927269 -0.08415335416793823 0.12863914668560028 0.07725676149129868
一种用于监控摄像机故障智能分析设备	-0.10426228493452072 -0.0686541348695755 0.03560890629887581 0.1324574202299118 0.06865791976451874 0.251102477312088 0.04350503161549568 0.01378639880567789 -0.01374337449669838 -0.455496609210968 -0.0007834375719539821 0.15826177597045898 -0.2342379242181778 -0.02171533741056919 0.32420921325683594 -0.10256395488977432 -0.08097852766513824 -0.15847928822040558 -0.08751305192708969 -0.20422111451625824 -0.12798002362251282 0.12258190661668777 -0.09505091607570648 0.17256981134414673 -0.03951767832040787 -0.016629470512270927 -0.029295381158590317 0.10350783169269562 -0.12629447877407074 0.05375127121806145 0.17712971568107605 0.18213719129562378
基于电源安装行程控制服务器上电的方法、装置及介质	0.012764224782586098 -0.07155130058526993 0.12949137389659882 0.05337256193161011 -0.074966199696064 0.0939393863081932 -0.005525943823158741 -0.021377943456172943 0.12391171604394913 0.05251625180244446 0.01757129281759262 0.12739183008670807 0.006555695552378893 0.03593478351831436 0.06353505700826645 0.2563222050666809 -0.03430427983403206 -0.09977777302265167 0.06493044644594193 -0.0700831338763237 -0.02136898972094059 -0.08346782624721527 -0.07500311732292175 0.00500957015901804 -0.02920771948993206 -0.009674052707850933 0.0701446607708931 -0.16295015811920166 0.04785090684890747 -0.1510205715894699 0.0976480171084404 -0.00738346204161644
一种视频服务器的磁盘的监控方法及系统	0.01621713489294052 0.03239637613296509 -0.08833154290914536 -0.0957329198718071 -0.026178255677223206 -0.008614317514002323 0.07767906785011292 0.009736302308738232 -0.05595909059047699 0.08265403658151627 0.13450950384140015 -0.09425108134746552 -0.0290214940905571 0.10459909588098526 0.19700244069099426 -0.006428356748074293 0.11695661395788193 -0.2066294550895691 -0.10977165400981903 0.05157815292477608 0.20601262152194977 -0.18389791250228882 0.14199496805667877 -0.11051586270332336 -0.025550315156579018 0.21506735682487488 0.0785227045416832 0.22850127518177032 0.07878012955188751 -0.06717803329229355 -0.11310262233018875 -0.05488689988851547
一种工程项目综合管理系统	0.01658725179731846 -0.0025996030308306217 -0.17518208920955658 0.2288648784160614 0.08062652498483658 0.21822136640548706 -0.1557861864566803 0.04036808758974075 0.25906187295913696 0.22580908238887787 0.019164294004440308 0.23047353327274323 -0.03397027775645256 -0.02128688246011734 0.1954890340566635 -0.13537907600402832 -0.1200508326292038 0.6294049620628357 0.017474444583058357 0.20571495592594147 0.1441825032234192 0.250560462474823 -0.11382661014795303 0.20441533625125885 -0.32632043957710266 0.017372122034430504 -0.13150417804718018 0.08455169200897217 -0.039093829691410065 0.10480713099241257 -0.019787929952144623 -0.19417127966880798
一种烷基萘高温导热油基础油及其制备方法和应用	-0.17940089106559753 -0.036873988807201385 0.2807074189186096 0.15934494137763977 -0.13048993051052094 0.08076256513595581 -0.0208551324903965 0.03249956667423248 0.003342968877404928 0.1561911255121231 -0.04783068597316742 0.1834251582622528 -0.01387622207403183 -0.23349301517009735 -0.15162989497184753 0.025115525349974632 -0.021690750494599342 -0.05357423424720764 -0.015254354104399681 -0.09242533147335052 0.14674627780914307 0.03544771671295166 -0.12367234379053116 0.14577911794185638 0.036824580281972885 -0.0793536901473999 -0.18094083666801453 -0.16471031308174133 -0.05257647484540939 -0.07140199840068817 -0.005852223839610815 -0.15689589083194733
一种基于衰减器的增益可变低噪声放大器	0.05879964679479599 0.02958163432776928 -0.07166791707277298 -0.12196221947669983 0.004253062419593334 -0.08578059822320938 -0.2860536575317383 -0.0026335606817156076 -0.16490347683429718 0.01950923539698124 -0.18843553960323334 0.015221532434225082 0.01351787056773901 -0.1556294560432434 -0.005353739485144615 -0.05462995916604996 0.1394958198070526 0.27811959385871887 -0.037820812314748764 -0.14727738499641418 -0.039017606526613235 0.09066478163003922 -0.39631977677345276 -0.022645387798547745 -0.15555579960346222 -0.06679656356573105 0.3773135244846344 0.09542424976825714 0.15492498874664307 0.12631650269031525 -0.1438455730676651 0.03651130944490433
一种多核SOC复位的负载均衡电路及系统	-0.06086638569831848 -0.2048831433057785 0.08848631381988525 0.025286179035902023 0.08839892596006393 0.13496027886867523 0.15654553472995758 0.05581168457865715 0.009168235585093498 -0.07119005918502808 -0.1051153615117073 -0.07612645626068115 -0.29264241456985474 -0.21302177011966705 -0.08456410467624664 0.20743513107299805 -0.16281263530254364 -0.2177807092666626 -0.2394971400499344 0.1453275978565216 -0.11042847484350204 0.2217496931552887 0.00013931735884398222 0.07191099971532822 0.11610354483127594 0.3426555395126343 -0.05233386904001236 -0.10606833547353745 0.07028134912252426 -0.20372039079666138 0.2440401166677475 -0.2504967451095581
一种低静态噪声固态发射机及降低静态噪声的方法	0.2412559688091278 0.15388771891593933 -0.21296808123588562 0.12167145311832428 0.0808100551366806 0.06360844522714615 -0.004463370889425278 0.00334747601300478 -0.020434590056538582 0.2680947184562683 -0.17133259773254395 -0.3109472393989563 -0.4184376299381256 -0.3439651131629944 -0.2820201516151428 0.19390366971492767 -0.05344991758465767 0.3888363838195801 0.07594621181488037 -0.04869652912020683 -0.024545492604374886 0.31560811400413513 -0.06900481879711151 0.03554365038871765 0.024496065452694893 -0.01870192401111126 0.31384170055389404 0.3202782869338989 -0.044332437217235565 0.2837328016757965 0.39502283930778503 0.006752555258572102
一种基于深度学习的心电分类方法	-0.03464297577738762 0.004808321595191956 0.19301916658878326 -0.3832238018512726 0.19155947864055634 0.087346650660038 0.13488361239433289 0.032343972474336624 0.10073230415582657 0.16829627752304077 0.25724878907203674 0.25561657547950745 -0.16883714497089386 0.006664716172963381 0.3844412863254547 0.18640725314617157 0.07294570654630661 -0.27691182494163513 0.021380677819252014 -0.13375411927700043 0.3437754213809967 0.06700138002634048 0.21952670812606812 -0.007724646478891373 -0.12355586141347885 0.11774060875177383 0.08936800807714462 -0.1999715119600296 0.2858031392097473 -0.012021549046039581 -0.057179395109415054 0.017636645585298538
一种多核SOC调试的负载均衡电路及系统	0.004429149907082319 -0.2882327139377594 0.09235531091690063 -0.024642258882522583 -0.044606853276491165 0.03792916610836983 0.1071648821234703 0.025008145719766617 0.007319523487240076 -0.11552737653255463 -0.029499083757400513 0.03266299143433571 -0.06632497906684875 -0.1736738532781601 -0.04361233487725258 0.03807970881462097 -0.006835655774921179 -0.07573000341653824 0.028292914852499962 0.19130100309848785 -0.010335869155824184 0.08072976022958755 -0.14520764350891113 0.11163680255413055 0.14847435057163239 0.3154422342777252 -0.20588888227939606 -0.0884503424167633 0.21790604293346405 -0.10189833492040634 0.21034680306911469 -0.03181473910808563
防锈油组合物及其制备方法	0.02962859347462654 -0.09045284241437912 -0.07832986861467361 0.08993546664714813 -0.22238290309906006 -0.0922570452094078 0.25822731852531433 0.02507207915186882 0.007145546842366457 0.15247756242752075 0.07707513123750687 0.010375435464084148 -0.2960187792778015 0.06884907186031342 -0.20985831320285797 -0.21369214355945587 -0.0675182119011879 0.6355128884315491 -0.1517675518989563 -0.07106064260005951 0.1894189715385437 -0.16782879829406738 -0.2944185435771942 0.0919533297419548 -0.06826213002204895 -0.160451740026474 -0.017186665907502174 -0.2204398363828659 -0.3504702150821686 0.12691523134708405 -0.01407049223780632 -0.3332102298736572
用于运算放大器的限幅电路	-0.02815268188714981 0.08012744039297104 -0.07902601361274719 0.028420360758900642 0.06148073822259903 0.08692753314971924 0.11425238102674484 -0.006985018495470285 0.14763128757476807 -0.041386332362890244 -0.04987501725554466 -0.05144071206450462 0.04973939433693886 -0.10960860550403595 0.00935344584286213 0.25589078664779663 -0.17164011299610138 0.03206545487046242 0.038842007517814636 0.23743104934692383 0.025963615626096725 0.2649967670440674 0.038172200322151184 0.1139000877737999 -0.08048761636018753 -0.16990239918231964 -0.013376348651945591 -0.07729094475507736 0.07454470545053482 0.06138831004500389 0.043490342795848846 -0.08235100656747818
一种基于心拍差分编码的心电信号人工智能处理电路	-0.006601084489375353 -0.25363674759864807 -0.19628915190696716 -0.08718214184045792 -0.11892883479595184 -0.2822926938533783 -0.27051594853401184 -0.04498429596424103 -0.03125697374343872 -0.00345536507666111 0.12267134338617325 -0.03492964804172516 0.23265331983566284 0.15220330655574799 0.33245837688446045 -0.0757657140493393 0.2888990342617035 -0.17648188769817352 0.05516263470053673 0.2829042673110962 0.00867275521159172 -0.11774588376283646 -0.060746800154447556 0.1696770042181015 -0.23749876022338867 0.05268281698226929 -0.3818129599094391 0.11592555046081543 0.20167511701583862 0.003532975912094116 -0.14857874810695648 -0.027628455311059952
提高心电图有效测量的方法及其心电测量装置	-0.005764809902757406 0.19313862919807434 0.10935237258672714 -0.07044614106416702 0.0031424141488969326 -0.12570682168006897 0.2090950608253479 -0.015713540837168694 0.05605185404419899 -0.202680304646492 0.003827192820608616 0.007484599947929382 -0.07224687188863754 0.02980036847293377 0.18498925864696503 0.06019962206482887 -0.09992386400699615 -0.04661259427666664 0.027774885296821594 0.11452290415763855 -0.21325050294399261 0.1772158294916153 0.08076700568199158 -0.09722211956977844 -0.1298968493938446 -0.17294193804264069 0.09380143880844116 -0.10889266431331635 0.22720512747764587 0.07056745886802673 0.17029616236686707 -0.00023198500275611877
冷冻机用组合物	-0.3234946131706238 0.0476413331925869 -0.2110099047422409 0.25849246978759766 0.41773712635040283 -0.2143794745206833 0.13563543558120728 -0.029760725796222687 0.0992809310555458 -0.08779114484786987 -0.26956936717033386 -0.11012117564678192 -0.5674377083778381 -0.2342350035905838 -0.11101484298706055 -0.3907351791858673 -0.2360655814409256 -0.16282618045806885 0.09783365577459335 0.6895467042922974 0.4803099036216736 0.6308405995368958 0.5209646821022034 0.24665091931819916 0.08397392183542252 0.28604060411453247 -0.4790728986263275 -0.17997483909130096 -0.3691112697124481 0.17478032410144806 0.15837185084819794 -0.17117518186569214
更新韧体不需断电的服务器及主板模块	-0.14835086464881897 0.032722875475883484 0.013180800713598728 0.04004008322954178 0.1163969561457634 -0.02162192575633526 0.0635094940662384 0.0325222946703434 -0.14243640005588531 0.22145479917526245 0.0677395761013031 -0.03821175917983055 -0.050773266702890396 0.20717914402484894 -0.05298523232340813 -0.07764844596385956 0.20698480308055878 -0.06624822318553925 -0.0983913242816925 -0.06265588849782944 0.36355212330818176 -0.053486522287130356 0.007879034616053104 -0.16672317683696747 -0.02821098454296589 -0.010742821730673313 0.20497114956378937 0.059870801866054535 -0.21496501564979553 0.05302750691771507 -0.26207029819488525 -0.022557195276021957
一种高动态范围的宽频对数检波器	0.0157942958176136 -0.12421408295631409 0.06468196213245392 0.14472664892673492 0.048350997269153595 -0.2786293029785156 -0.01032582763582468 -0.02676653489470482 -0.055031243711709976 -0.030003586784005165 -0.07882974296808243 0.06353643536567688 0.07911214977502823 0.04208269342780113 0.08077557384967804 -0.12007224559783936 -0.053895145654678345 0.06664927303791046 0.02914847433567047 0.036268144845962524 -0.2722775936126709 0.09211274981498718 -0.0305837020277977 0.032816462218761444 0.27742335200309753 0.06887495517730713 -0.17516706883907318 -0.039725176990032196 0.016589244827628136 0.11872617155313492 0.31560462713241577 -0.058129966259002686
心电图分析方法、装置、电子设备和存储介质	0.07209703326225281 0.15911303460597992 -0.09982244670391083 0.07910753786563873 0.10752779245376587 0.14041538536548615 0.1490638256072998 -0.01424852479249239 0.01911395601928234 0.058329928666353226 0.02898026816546917 0.07438241690397263 0.02313043922185898 0.025603827089071274 0.26220741868019104 0.12691505253314972 -0.07909063249826431 -0.12660552561283112 -0.01692112907767296 0.13193416595458984 0.2084580361843109 0.26037222146987915 0.03519611805677414 0.03038998506963253 0.213676318526268 0.013489801436662674 0.17483192682266235 0.02507185749709606 0.06892837584018707 0.07162098586559296 0.13505412638187408 -0.0873798131942749
用于心电监测的人工智能实时分析方法和系统	0.11691343039274216 0.22074270248413086 -0.016560079529881477 -0.18693110346794128 0.13082176446914673 -0.0060172313824296 0.014565498568117619 -0.04416465386748314 0.0313677117228508 0.03685298189520836 0.10927391052246094 -0.06738948076963425 -0.25086313486099243 -0.06183093786239624 0.1858452558517456 0.3215812146663666 0.17377564311027527 -0.3318667411804199 0.15866197645664215 -0.030967198312282562 -0.10770292580127716 0.22831550240516663 0.20990096032619476 0.04397778585553169 0.04170769080519676 -0.04694092646241188 0.343652606010437 0.19808319211006165 -0.008003665134310722 -0.07943984121084213 -0.05934492498636246 0.030172936618328094
一种超低温长寿命液压油组合物	-0.036125365644693375 0.01526065357029438 -0.0016018017195165157 0.08087361603975296 0.04933067783713341 0.17849096655845642 0.07238029688596725 -0.014919456094503403 -0.030150746926665306 0.07515846192836761 -0.08402183651924133 0.2132481038570404 0.12140641361474991 0.03226675093173981 0.03555908426642418 0.18531434237957 0.0036966660991311073 0.04451911151409149 -0.044813159853219986 0.1617356836795807 -0.2272442728281021 0.11034668982028961 -0.020393190905451775 0.08849518746137619 0.036657895892858505 -0.1674528867006302 0.2436528503894806 -0.11402685940265656 0.1639949530363083 0.05757317319512367 0.25109735131263733 -0.04436052590608597
一种服务器的电源控制方法、系统及装置	0.06521087884902954 -0.021162718534469604 0.046823255717754364 -0.17870332300662994 -0.1899930238723755 -0.2560153305530548 -0.15034164488315582 -0.026705842465162277 0.004517257679253817 -0.02729731984436512 -0.09743019938468933 -0.14029517769813538 0.3496396839618683 -0.07619299739599228 -0.18307286500930786 -0.0690959021449089 -0.10906807333230972 0.022745711728930473 -0.041430290788412094 -0.07994052022695541 -0.049191951751708984 -0.005539549048990011 -0.2164943963289261 0.18190209567546844 0.043128352612257004 -0.06179546192288399 0.026711255311965942 0.005007460713386536 0.38298335671424866 0.04037012532353401 0.31623032689094543 -0.22812588512897491
心电异常检测网络训练方法、心电异常预警方法及装置	-0.19308514893054962 -0.040919117629528046 -0.05783800780773163 -0.44077879190444946 0.1981806606054306 -0.06135084107518196 0.3384559750556946 0.10506636649370193 -0.1960228532552719 0.1497524231672287 0.334234356880188 -0.0408598929643631 -0.4631924629211426 -0.2768537998199463 0.264263391494751 0.3112143576145172 -0.016804656013846397 -0.10305386036634445 -0.1767515391111374 0.16788876056671143 0.04865685850381851 0.056364595890045166 -0.20464786887168884 0.08641289174556732 0.2758721113204956 0.23958630859851837 0.05443509668111801 -0.14759773015975952 0.388001024723053 -0.07496635615825653 0.5068512558937073 -0.4915720820426941
基于Transformer的房颤识别方法及装置	0.13544046878814697 0.057791609317064285 0.0005114006344228983 0.058606941252946854 -0.08019930124282837 -0.0007106853881850839 0.0790223777294159 0.028492234647274017 -0.08026952296495438 -0.0296856090426445 -0.025320209562778473 -0.05699130520224571 0.10919464379549026 -0.02938580885529518 0.011736470274627209 0.008551884442567825 -0.0652451291680336 0.10292670130729675 -0.03863031417131424 0.002979575889185071 -0.014683965593576431 -0.09220947325229645 0.11748185008764267 0.1133781298995018 -0.09216592460870743 0.06551249325275421 0.07699094712734222 0.1206607073545456 0.014325595460832119 -0.0193125419318676 0.042748305946588516 -0.012685243040323257
可调带内噪声消除环路电路	-0.010870627127587795 0.18712885677814484 0.017189646139740944 -0.12015164643526077 0.14291970431804657 0.20552198588848114 -0.10587489604949951 0.022119276225566864 -0.014738153666257858 0.05730564892292023 0.030061744153499603 -0.10594631731510162 -0.07006441056728363 0.07508472353219986 -0.0484340637922287 0.502765953540802 0.19967222213745117 -0.15898863971233368 0.16965512931346893 -0.03998500108718872 -0.2958953082561493 -0.22462734580039978 0.2421012967824936 -0.06720642000436783 -0.4664727449417114 -0.004663238301873207 0.07710812985897064 0.0014480259269475937 0.3459165096282959 -0.1667376309633255 -0.24700528383255005 0.18031318485736847
一种超级电容循环寿命预测方法、系统、装置及介质	0.13524742424488068 -0.035111963748931885 0.1466306895017624 0.024549290537834167 -0.009861847385764122 -0.11338529735803604 0.10855050384998322 0.01642589643597603 0.04032600298523903 0.03732700273394585 -0.002389686880633235 0.14890709519386292 0.01340847834944725 -6.677384953945875e-05 -0.03149217739701271 -0.05875634029507637 -0.18339881300926208 0.42225268483161926 -0.1580825001001358 -0.1942531168460846 -0.08860867470502853 -0.11703988164663315 0.016066834330558777 0.025691473856568336 -0.07300062477588654 -0.05159904435276985 -0.1083279550075531 0.07004308700561523 -0.04244707524776459 0.0800647959113121 0.0024736234918236732 -0.05266457051038742
一种电源电压调整方法、系统、存储介质及设备	0.12605586647987366 -0.06457117199897766 0.15124660730361938 0.11884497851133347 -0.12176986038684845 0.3959134519100189 -0.018465977162122726 0.0361703485250473 0.24600669741630554 0.03251466900110245 0.03695817291736603 0.32753923535346985 0.20329056680202484 -0.28955984115600586 -0.11195577681064606 0.03781424090266228 -0.03989529609680176 0.19895875453948975 -0.04116882011294365 -0.2700210213661194 0.1501174122095108 -0.19025050103664398 -0.28004080057144165 -0.15553312003612518 0.051879268139600754 0.15513473749160767 0.03305809944868088 -0.17867086827754974 -0.12430836260318756 -0.1636413186788559 0.0752132311463356 -0.03826681524515152
一种存储系统	0.036135755479335785 -0.10481871664524078 -0.02216975949704647 -0.06258353590965271 -0.030456243082880974 -0.24439281225204468 -0.1089869812130928 -0.025137238204479218 0.19025786221027374 0.2874327003955841 -0.05108417198061943 -0.06206763535737991 0.2974388897418976 -0.0648847371339798 -0.2058202475309372 -0.04811001569032669 0.05553033947944641 0.1780286580324173 0.000613001175224781 0.09544583410024643 -0.3522096276283264 0.06630581617355347 -0.022711578756570816 0.0063719116151332855 -0.08720491081476212 0.02724461629986763 -0.04502226784825325 0.09795423597097397 0.16130588948726654 -0.0934816226363182 0.14884741604328156 -0.2665014863014221
一种解决电源风扇抗负风压的服务器	-0.10163944214582443 -0.0741649717092514 0.03914559632539749 -0.01033333782106638 -0.08628706634044647 -0.22987473011016846 -0.13097748160362244 -0.012674493715167046 0.021233845502138138 -0.08831673860549927 0.0012741287937387824 -0.10869403928518295 0.17553280293941498 -0.044313594698905945 -0.07249975204467773 0.02322712168097496 -0.07410711795091629 -0.08014669269323349 0.05276446044445038 -0.08433536440134048 -0.041822828352451324 -0.17636188864707947 0.03933031111955643 -0.0659695416688919 0.06278307735919952 -0.06372309476137161 -0.029281845316290855 -0.10255134105682373 -0.02188287489116192 0.019067049026489258 -0.023297850042581558 0.1516285538673401
一种定宽机润滑脂及其制备方法	0.09878691285848618 -0.011069794185459614 0.026625176891684532 -0.0562017448246479 -0.16102184355258942 -0.08209548890590668 -0.07733923941850662 0.031672779470682144 -0.12478411942720413 -0.1949937790632248 -0.01493816077709198 -0.2035568505525589 0.06674264371395111 0.12303587049245834 -0.051763616502285004 -0.13000355660915375 0.09518817812204361 0.02292819134891033 0.11302923411130905 -0.0863032341003418 0.08943873643875122 0.001396773150190711 0.07633987069129944 -0.14430777728557587 0.0536067858338356 0.2128048539161682 0.13467615842819214 0.1482686698436737 -0.15545906126499176 -0.01923757791519165 0.2269228845834732 0.2202884405851364
基于β-二酮与纤维素纳米晶的超滑组合物及超滑材料	-0.050864946097135544 -0.04518380016088486 -0.07855076342821121 0.030670229345560074 0.08197343349456787 0.0860789567232132 -0.012575498782098293 -0.016787447035312653 -0.10796057432889938 -0.026763873174786568 -0.09822738170623779 -0.09466748684644699 0.04888926073908806 -0.0757272019982338 -0.06327777355909348 0.004066746216267347 -0.07892637699842453 0.2353808879852295 -0.03252781927585602 -0.07772766798734665 0.02404266968369484 -0.0401306226849556 0.019136324524879456 0.10534492135047913 -0.027508944272994995 -0.0057156877592206 0.20147910714149475 0.015390317887067795 -0.007518908008933067 -0.04801733046770096 -0.003487919457256794 0.174870103597641
心电信号分类模型的训练方法、心电信号分类方法及装置	-0.03203991800546646 0.006419307552278042 -0.08447723835706711 -0.00177706778049469 -0.05587221682071686 0.1495359241962433 0.055448878556489944 -0.06300589442253113 0.29845187067985535 0.0014337587635964155 -0.19631993770599365 0.003104997565969825 -0.013044707477092743 -0.11698848009109497 -0.01166840735822916 0.1886971890926361 -0.0830683633685112 0.1552700698375702 0.20157819986343384 0.16789700090885162 0.035531558096408844 0.3755902945995331 0.21857577562332153 -0.12313342094421387 0.20951026678085327 0.3423232436180115 -0.12208089977502823 0.007688689045608044 -0.020986324176192284 0.02849404513835907 0.2286001443862915 -0.2322995364665985
一种宽带谐波抑制放大器	-0.05137467384338379 -0.054970063269138336 0.07296723872423172 -0.124852754175663 0.18087859451770782 -0.004011495970189571 -0.11853091418743134 -0.09032154083251953 0.05066132918000221 0.002285914495587349 -0.023783067241311073 -0.014076909981667995 -0.11667478829622269 0.006381262559443712 0.027947066351771355 -0.14189569652080536 -0.15755882859230042 0.24348190426826477 -0.10578922927379608 -0.21765443682670593 -0.3151146471500397 0.18225060403347015 -0.05206196382641792 -0.2359527349472046 -0.19702844321727753 0.11808376014232635 0.01498709712177515 0.02126886509358883 -0.19524094462394714 0.16392889618873596 -0.16770687699317932 -0.028617605566978455
一种防止服务器过流掉电的方法及系统	0.03752421960234642 0.009795651771128178 0.08786597102880478 0.030481448397040367 0.06934963911771774 0.017478184774518013 -0.08595029264688492 0.022324904799461365 -0.06770401448011398 -0.006692914292216301 -0.034573156386613846 -0.14958055317401886 0.03789360448718071 -0.09631406515836716 0.004614460282027721 0.020441003143787384 -0.020517555996775627 0.07481830567121506 -0.05553707480430603 -0.05492647737264633 -0.026175031438469887 -0.07331395149230957 0.10244052112102509 0.037815093994140625 -0.037653036415576935 -0.020626647397875786 0.05265061557292938 -0.04655636474490166 0.060781002044677734 0.06455893069505692 -0.06436415761709213 0.11805479973554611
一种两电极心电图导联智能定位系统	0.12961983680725098 -0.20120030641555786 0.28320759534835815 -0.058582156896591187 0.1680549532175064 0.1434626579284668 -0.06312475353479385 -0.08407895267009735 -0.09781741350889206 -0.055010609328746796 -0.015300256200134754 -0.21598464250564575 -0.00510583957657218 -0.15209898352622986 -0.10196299105882645 -0.29234281182289124 0.05902059003710747 0.1677742600440979 0.15516237914562225 0.14683179557323456 -0.19508038461208344 0.025387533009052277 -0.024046916514635086 -0.12397361546754837 0.15995670855045319 -0.05154141038656235 -0.44635000824928284 0.08165420591831207 -0.1400955766439438 -0.24809956550598145 -0.02243145927786827 0.28054776787757874
基于生成对抗网络和策略梯度的心电信号去噪方法	0.08611562103033066 -0.025665178894996643 0.06713792681694031 -0.03580217808485031 -0.08479902893304825 -0.11707793921232224 0.15851524472236633 0.027289532124996185 -0.04390238970518112 -0.10044732689857483 0.050291214138269424 -0.062478337436914444 -0.09515705704689026 0.07799530774354935 -0.008457590825855732 0.003521996084600687 0.09926211088895798 0.1460796445608139 -0.06636716425418854 0.015044585801661015 -0.2775091528892517 -0.2816677689552307 -0.0273151695728302 -0.01685764454305172 0.08890258520841599 0.13950923085212708 -0.10763757675886154 0.17059355974197388 0.05079987272620201 0.04182370752096176 -0.14776718616485596 0.15301892161369324
